"row_id","derivation_id","target_path","target_locator","target_field","target_value","purpose","artifact_or_object_refs","file_origin_class","support_ref_type","support_ref_id","support_locator_or_decision","parent_derivation_id","claim_ref","claim_provenance_class","support_level","transformation_type","transformation_or_tension","d_refs","rl_refs","r_refs","f_refs","a_refs","m_level_refs","effect_on_M6","limits","source_verification_status","decision_approval_status","approval_refs","materialization_status","materialization_refs","reviewed_at_utc"
"ROW-DL-ORC-13-ATOM-10-03","DL-ORC-13-ATOM-10","oracles/S13.expected.json","/expected/rejection_record","expected.rejection_record","{""exists"":false}","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RP-012","PROVENANCE.json#decisions/T03-RP-012","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-11-01","DL-ORC-13-ATOM-11","oracles/S13.expected.json","/frozen_before_implementation","frozen_before_implementation","true","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-11-02","DL-ORC-13-ATOM-11","oracles/S13.expected.json","/frozen_before_implementation","frozen_before_implementation","true","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-11-03","DL-ORC-13-ATOM-11","oracles/S13.expected.json","/frozen_before_implementation","frozen_before_implementation","true","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RP-012","PROVENANCE.json#decisions/T03-RP-012","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-12-01","DL-ORC-13-ATOM-12","oracles/S13.expected.json","/oracle_class","oracle_class","""synthetic_conformance_oracle""","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-12-02","DL-ORC-13-ATOM-12","oracles/S13.expected.json","/oracle_class","oracle_class","""synthetic_conformance_oracle""","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-12-03","DL-ORC-13-ATOM-12","oracles/S13.expected.json","/oracle_class","oracle_class","""synthetic_conformance_oracle""","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RP-012","PROVENANCE.json#decisions/T03-RP-012","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-13-01","DL-ORC-13-ATOM-13","oracles/S13.expected.json","/oracle_id","oracle_id","""S13.expected""","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-13-02","DL-ORC-13-ATOM-13","oracles/S13.expected.json","/oracle_id","oracle_id","""S13.expected""","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-13-03","DL-ORC-13-ATOM-13","oracles/S13.expected.json","/oracle_id","oracle_id","""S13.expected""","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RP-012","PROVENANCE.json#decisions/T03-RP-012","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-14-01","DL-ORC-13-ATOM-14","oracles/S13.expected.json","/provenance_refs","provenance_refs","[""T03-BL-006"",""T03-QA-011"",""T03-RP-012""]","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-14-02","DL-ORC-13-ATOM-14","oracles/S13.expected.json","/provenance_refs","provenance_refs","[""T03-BL-006"",""T03-QA-011"",""T03-RP-012""]","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-14-03","DL-ORC-13-ATOM-14","oracles/S13.expected.json","/provenance_refs","provenance_refs","[""T03-BL-006"",""T03-QA-011"",""T03-RP-012""]","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RP-012","PROVENANCE.json#decisions/T03-RP-012","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-15-01","DL-ORC-13-ATOM-15","oracles/S13.expected.json","/scenario_id","scenario_id","""S13""","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-15-02","DL-ORC-13-ATOM-15","oracles/S13.expected.json","/scenario_id","scenario_id","""S13""","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-15-03","DL-ORC-13-ATOM-15","oracles/S13.expected.json","/scenario_id","scenario_id","""S13""","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RP-012","PROVENANCE.json#decisions/T03-RP-012","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-13-ATOM-16-01","DL-ORC-13-ATOM-16","oracles/S13.expected.json","/scenario_ref","scenario_ref","""scenarios/S13.json""","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-ORC-13","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S13.expected.json","2026-09-04T18:36:13Z"
